timestamp,acc_magnitude,tilt_x,tilt_y,stability
2025-01-12 20:27:07,8.634,1,1,In motion
2025-01-12 20:27:12,2.867,0,0,Unknown
2025-01-12 20:27:20,16.035,0,1,Unknown
2025-01-12 20:27:25,9.685,0,1,Unknown
2025-01-12 20:27:34,3.978,0,0,In motion
2025-01-12 20:27:39,15.683,1,1,In motion
2025-01-12 20:27:47,10.476,1,0,Unknown
2025-01-12 20:27:52,33.586,0,1,In motion
2025-01-12 20:28:01,17.226,0,1,Unknown
2025-01-12 20:28:06,8.936,1,1,In motion
2025-01-12 20:28:14,21.127,1,1,In motion
2025-01-12 20:28:19,14.922,0,1,In motion
2025-01-12 20:28:27,8.579,0,1,In motion
2025-01-12 20:28:33,3.43,1,1,In motion
2025-01-12 20:28:41,16.836,0,1,In motion
2025-01-12 20:28:46,9.916,1,0,In motion
2025-01-12 20:28:55,6.808,1,1,In motion
2025-01-12 20:29:00,9.229,1,0,In motion
2025-01-12 20:29:09,4.522,1,1,In motion
2025-01-12 20:29:14,18.054,0,0,In motion
2025-01-12 20:29:22,7.139,0,1,Unknown
2025-01-12 20:29:27,4.117,1,1,In motion
2025-01-12 20:29:36,7.905,0,0,In motion
2025-01-12 20:29:41,3.172,1,1,Unknown
2025-01-12 20:29:49,8.844,0,1,In motion
2025-01-12 20:29:54,9.919,0,0,Unknown
2025-01-12 20:30:03,9.47,1,1,Unknown
2025-01-12 20:30:08,11.554,1,1,In motion
2025-01-12 20:30:16,12.389,0,1,In motion
2025-01-12 20:30:21,18.106,1,1,In motion
2025-01-12 20:30:29,7.716,1,1,Unknown
2025-01-12 20:30:34,10.738,0,1,Unknown
2025-01-12 20:30:43,8.513,1,1,Unknown
2025-01-12 20:30:48,9.717,1,0,Unknown
2025-01-12 20:30:56,14.951,0,1,Unknown
2025-01-12 20:31:01,16.488,1,1,In motion
2025-01-12 20:31:10,12.127,0,0,In motion
2025-01-12 20:31:15,11.612,1,0,Unknown
2025-01-12 20:31:23,10.419,1,0,In motion
2025-01-12 20:31:28,12.484,0,0,In motion
2025-01-12 20:31:37,4.786,1,1,Unknown
2025-01-12 20:31:42,8.616,0,1,In motion
2025-01-12 20:31:50,9.876,0,0,Unknown
2025-01-12 20:31:55,9.863,0,0,Unknown
2025-01-12 20:32:03,9.852,0,0,Unknown
2025-01-12 20:32:09,9.901,0,0,Unknown
2025-01-12 20:32:17,9.381,0,1,In motion
2025-01-12 20:32:22,9.917,0,1,Unknown
2025-01-12 20:32:30,9.983,0,0,Unknown
2025-01-12 20:32:35,8.049,0,0,In motion
2025-01-12 20:32:44,12.391,0,1,Unknown
2025-01-12 20:32:49,10.018,0,1,In motion
2025-01-12 20:32:57,7.898,0,1,In motion
2025-01-12 20:33:02,11.607,0,0,In motion
2025-01-12 20:33:11,9.776,0,0,Unknown
2025-01-12 20:33:16,9.979,0,1,In motion
2025-01-12 20:33:24,13.881,0,1,In motion
2025-01-12 20:33:29,12.959,0,0,Unknown
2025-01-12 20:33:37,10.674,1,1,In motion
2025-01-12 20:33:43,11.777,0,0,In motion
2025-01-12 20:33:51,10.353,1,1,In motion
2025-01-12 20:33:56,9.458,0,0,Unknown
2025-01-12 20:34:04,12.574,0,1,Unknown
2025-01-12 20:34:09,9.505,0,0,In motion
2025-01-12 20:34:18,7.484,0,0,In motion
2025-01-12 20:34:23,4.702,0,1,Unknown
2025-01-12 20:34:31,6.327,0,1,Unknown
2025-01-12 20:34:36,7.058,1,0,In motion
2025-01-12 20:34:45,9.965,0,0,Unknown
2025-01-12 20:34:50,9.715,0,1,In motion
2025-01-12 20:34:58,10.177,0,0,Unknown
2025-01-12 20:35:03,9.779,0,0,In motion
2025-01-12 20:35:12,10.061,0,1,Unknown
2025-01-12 20:35:17,16.243,1,1,In motion
2025-01-12 20:35:25,10.051,0,1,Unknown
2025-01-12 20:35:30,9.844,0,0,Unknown
2025-01-12 20:35:38,9.821,0,0,Unknown
2025-01-12 20:35:44,9.8,0,1,In motion
2025-01-12 20:35:52,10.032,0,0,Unknown
2025-01-12 20:35:57,12.161,0,1,Unknown
2025-01-12 20:36:05,9.817,0,1,Unknown
2025-01-12 20:36:13,10.137,0,1,Unknown
2025-01-12 20:36:21,9.947,0,0,Unknown
2025-01-12 20:36:27,9.635,0,0,Unknown
2025-01-12 20:36:35,9.765,1,1,Unknown
2025-01-12 20:36:40,9.912,0,0,In motion
2025-01-12 20:36:48,9.59,0,0,Unknown
2025-01-12 20:36:53,12.025,0,1,In motion
2025-01-12 20:37:02,9.451,0,1,Unknown
2025-01-12 20:37:07,9.728,0,1,Unknown
2025-01-12 20:37:15,11.435,0,1,In motion
2025-01-12 20:37:20,9.805,0,0,Unknown
2025-01-12 20:37:29,9.934,0,0,Unknown
2025-01-12 20:37:34,9.831,0,0,Unknown
2025-01-12 20:37:42,9.882,0,0,Unknown
2025-01-12 20:37:54,9.636,0,1,Unknown
2025-01-12 20:38:03,10.229,1,1,In motion
2025-01-12 20:38:08,9.941,0,0,Unknown
2025-01-12 20:38:16,9.925,0,0,Unknown
2025-01-12 20:38:21,9.81,0,0,Unknown
2025-01-12 20:38:29,9.875,0,0,Unknown
2025-01-12 20:38:35,9.832,0,0,Unknown
2025-01-12 20:38:43,9.533,0,0,In motion
2025-01-12 20:38:48,9.883,0,0,Unknown
2025-01-12 20:38:56,9.987,0,1,Unknown
2025-01-12 20:39:02,10.692,0,1,In motion
2025-01-12 20:39:10,9.938,0,1,Unknown
2025-01-12 20:39:15,9.928,0,1,Unknown
2025-01-12 20:39:23,9.826,0,1,Unknown
2025-01-12 20:39:28,9.283,0,1,Unknown
2025-01-12 20:39:37,9.942,0,0,Unknown
2025-01-12 20:39:42,9.513,0,0,In motion
2025-01-12 20:39:50,9.438,0,1,In motion
2025-01-12 20:39:55,9.881,0,0,Unknown
2025-01-12 20:40:04,9.773,0,0,Unknown
2025-01-12 20:40:09,9.862,0,0,Unknown
2025-01-12 20:40:17,9.829,0,1,Unknown
2025-01-12 20:40:25,9.956,0,0,Unknown
2025-01-12 20:40:34,10.009,0,0,In motion
2025-01-12 20:40:39,9.754,0,0,Unknown
2025-01-12 20:40:47,9.82,0,1,Unknown
2025-01-12 20:40:52,9.862,0,0,Unknown
2025-01-12 20:41:01,9.538,0,0,Unknown
2025-01-12 20:41:07,10.379,0,1,In motion
2025-01-12 20:41:16,9.928,0,0,Unknown
2025-01-12 20:42:12,10.069,0,1,Unknown
2025-01-12 20:42:21,9.837,0,0,Unknown
2025-01-12 20:42:26,9.803,0,0,Unknown
2025-01-12 20:42:34,9.831,0,0,Unknown
2025-01-12 20:42:39,9.847,0,0,Unknown
2025-01-12 20:42:47,9.715,0,0,Unknown
2025-01-12 20:42:53,10.137,1,0,Unknown
2025-01-12 20:43:01,9.944,0,0,Unknown
2025-01-12 20:43:06,9.926,0,0,Unknown
2025-01-12 20:43:14,9.918,0,0,Unknown
2025-01-12 20:43:28,9.876,0,0,Unknown
2025-01-12 20:43:37,9.918,0,0,Unknown
2025-01-12 20:44:57,9.892,0,0,Unknown
2025-01-12 20:45:05,9.73,0,1,Unknown
2025-01-12 20:45:10,9.77,0,1,Unknown
2025-01-12 20:45:19,9.808,0,0,Unknown
2025-01-12 20:45:24,9.761,1,0,Unknown
2025-01-12 20:45:32,9.761,0,0,Unknown
2025-01-12 20:45:37,9.461,1,1,Unknown
2025-01-12 20:45:45,9.513,0,1,Unknown
2025-01-12 20:45:51,9.951,0,1,Unknown
2025-01-12 20:45:59,9.788,0,1,Unknown
2025-01-12 20:46:04,9.68,0,1,Unknown
2025-01-12 20:46:12,11.515,0,1,In motion
2025-01-12 20:46:17,9.888,0,0,Unknown
2025-01-12 20:46:26,9.869,0,0,Unknown
2025-01-12 20:46:31,9.862,0,0,Unknown
2025-01-12 20:46:39,9.895,0,0,Unknown
2025-01-12 20:46:44,9.85,0,0,Unknown
2025-01-12 20:46:53,9.825,0,0,Unknown
2025-01-12 20:46:58,10.46,0,0,Unknown
2025-01-12 20:47:06,9.893,0,0,Unknown
2025-01-12 20:47:14,9.905,0,0,Unknown
2025-01-12 20:47:22,10.203,0,0,In motion
2025-01-12 20:47:27,9.943,0,0,Unknown
2025-01-12 20:47:36,9.627,0,0,Unknown
2025-01-12 20:47:41,9.61,0,0,Unknown
2025-01-12 20:47:49,9.79,0,0,Unknown
2025-01-12 20:47:54,9.84,0,0,Unknown
2025-01-12 20:48:03,10.07,0,0,Unknown
2025-01-12 20:48:08,9.817,0,0,Unknown
2025-01-12 20:48:16,9.823,0,0,Unknown
2025-01-12 20:48:21,9.77,0,1,Unknown
2025-01-12 20:48:30,9.942,0,0,Unknown
2025-01-12 20:48:35,9.885,0,0,Unknown
2025-01-12 20:48:44,9.638,0,1,Unknown
2025-01-12 20:48:49,9.868,0,0,Unknown
2025-01-12 20:48:57,10.034,0,0,In motion
2025-01-12 20:49:03,9.788,0,1,Unknown
2025-01-12 20:49:11,9.803,0,0,Unknown
2025-01-12 20:49:16,9.766,0,1,Unknown
2025-01-12 20:49:24,9.929,0,1,Unknown
2025-01-12 20:49:37,11.672,0,1,In motion
2025-01-12 20:49:45,7.533,0,0,In motion
2025-01-12 20:50:08,9.95,0,1,Unknown
2025-01-12 20:50:18,10.452,1,1,Unknown
2025-01-12 20:50:23,9.794,0,0,Unknown
2025-01-12 20:50:31,9.803,0,1,Unknown
2025-01-12 20:50:36,9.861,0,0,Unknown
2025-01-12 20:50:45,11.115,0,0,Unknown
2025-01-12 20:50:50,9.954,0,1,Unknown
2025-01-12 20:50:58,9.82,0,1,Unknown
2025-01-12 20:51:03,10.355,0,0,In motion
2025-01-12 20:51:12,9.813,0,0,In motion
2025-01-12 20:51:17,10.364,0,0,In motion
2025-01-12 20:51:25,9.756,0,1,Unknown
2025-01-12 20:51:30,9.874,0,0,Unknown
2025-01-12 20:51:38,9.882,0,0,Unknown
2025-01-12 20:51:44,9.877,0,0,Unknown
2025-01-12 20:51:52,9.959,1,0,Unknown
2025-01-12 20:52:09,9.9,1,0,Unknown
2025-01-12 20:52:17,10.051,0,0,In motion
2025-01-12 20:52:22,10.304,0,1,Unknown
2025-01-12 20:52:31,9.853,0,1,Unknown
2025-01-12 20:52:36,9.468,0,1,In motion
2025-01-12 20:52:44,9.862,0,0,Unknown
2025-01-12 20:52:49,9.847,0,0,Unknown
2025-01-12 20:52:58,9.877,0,0,Unknown
2025-01-12 20:53:03,9.826,0,0,Unknown
2025-01-12 20:53:11,9.841,0,0,Unknown
2025-01-12 20:53:17,9.903,0,0,Unknown
2025-01-12 20:53:25,9.922,0,0,Unknown
2025-01-12 20:53:30,9.744,0,1,Unknown
2025-01-12 20:53:39,9.851,0,0,Unknown
2025-01-12 20:53:44,10.176,0,1,In motion
2025-01-12 20:53:53,9.642,0,0,Unknown
2025-01-12 20:53:58,6.253,0,1,In motion
2025-01-12 20:54:07,10.003,0,0,Unknown
2025-01-12 20:54:12,9.756,0,1,In motion
2025-01-12 20:54:20,10.232,1,0,Unknown
2025-01-12 20:54:25,9.945,0,0,In motion
2025-01-12 20:54:33,9.885,0,0,Unknown
2025-01-12 20:54:39,9.873,0,0,Unknown
2025-01-12 20:54:47,9.718,0,1,Unknown
2025-01-12 20:54:52,9.896,0,0,Unknown
2025-01-12 20:55:00,9.867,0,0,Unknown
2025-01-12 20:55:10,9.92,1,0,Unknown
2025-01-12 20:55:18,9.829,0,0,Unknown
2025-01-12 20:55:27,9.828,0,0,Unknown
2025-01-12 20:55:35,9.844,0,0,Unknown
2025-01-12 20:55:45,9.848,0,0,Unknown
2025-01-12 20:55:54,9.815,0,0,Unknown
2025-01-12 20:55:59,9.67,1,0,Unknown
2025-01-12 20:56:07,9.829,0,0,Unknown
2025-01-12 20:56:13,9.844,0,0,Unknown
2025-01-12 20:56:22,9.865,0,0,Unknown
2025-01-12 20:56:27,9.934,1,0,Unknown
2025-01-12 20:56:35,10.02,1,1,Unknown
2025-01-12 20:56:40,9.876,0,0,Unknown
2025-01-12 20:56:48,9.895,0,0,Unknown
2025-01-12 20:57:04,9.851,0,0,Unknown
2025-01-12 20:57:13,9.997,0,0,Unknown
2025-01-12 20:57:18,9.871,0,0,Unknown
2025-01-12 20:57:26,9.863,0,0,Unknown
2025-01-12 20:57:31,9.894,0,0,Unknown
2025-01-12 20:57:40,9.835,0,0,Unknown
2025-01-12 20:57:45,10.077,0,0,In motion
2025-01-12 20:57:53,9.734,0,0,Unknown
2025-01-12 20:57:58,9.889,0,1,Unknown
2025-01-12 20:58:07,9.878,0,0,Unknown
2025-01-12 20:58:12,9.83,0,0,Unknown
2025-01-12 20:58:20,9.998,1,0,In motion
2025-01-12 20:58:25,9.851,0,0,Unknown
2025-01-12 20:58:33,9.403,0,1,Unknown
2025-01-12 20:58:39,9.787,0,1,Unknown
2025-01-12 20:58:48,9.798,0,0,Unknown
2025-01-12 20:58:53,9.794,0,1,Unknown
2025-01-12 20:59:01,9.85,0,0,Unknown
2025-01-12 20:59:06,9.8,0,0,Unknown
2025-01-12 20:59:16,8.845,1,0,Unknown
2025-01-12 20:59:21,9.651,0,1,Unknown
2025-01-12 20:59:29,10.326,0,0,Unknown
2025-01-12 20:59:34,9.377,0,0,In motion
2025-01-12 20:59:43,9.77,0,1,Unknown
2025-01-12 20:59:48,9.528,0,1,In motion
2025-01-12 20:59:56,9.421,0,1,Unknown
2025-01-12 21:00:01,9.881,0,0,Unknown
2025-01-12 21:00:09,9.742,0,0,Unknown
2025-01-12 21:00:15,9.764,0,0,Unknown
2025-01-12 21:00:23,9.797,0,0,Unknown
2025-01-12 21:00:28,9.764,0,0,Unknown
2025-01-12 21:00:36,9.77,0,0,Unknown
2025-01-12 21:00:42,9.796,1,0,Unknown
2025-01-12 21:00:50,9.762,0,0,Unknown
2025-01-12 21:01:10,9.701,0,0,Unknown
2025-01-12 21:01:18,9.774,1,0,Unknown
2025-01-12 21:01:52,9.816,0,0,Unknown
2025-01-12 21:02:01,9.785,0,0,Unknown
2025-01-12 21:02:06,9.784,0,0,Unknown
2025-01-12 21:02:15,9.794,1,0,Unknown
2025-01-12 21:02:20,9.782,1,0,Unknown
2025-01-12 21:02:28,9.751,0,0,Unknown
2025-01-12 21:02:44,9.719,1,0,Unknown
2025-01-12 21:02:52,9.792,1,0,Unknown
2025-01-12 21:02:58,9.717,1,0,Unknown
2025-01-12 21:03:07,9.761,1,0,Unknown
2025-01-12 21:03:33,9.691,1,0,Unknown
2025-01-12 21:03:41,9.765,0,0,Unknown
2025-01-12 21:03:53,9.78,0,0,Unknown
2025-01-12 21:04:01,9.792,0,0,Unknown
2025-01-12 21:04:10,9.776,0,0,Unknown
2025-01-12 21:04:18,9.721,0,0,Unknown
2025-01-12 21:04:25,10.032,1,0,Unknown
2025-01-12 21:04:33,9.771,0,0,Unknown
2025-01-12 21:04:39,9.75,1,0,Unknown
2025-01-12 21:04:47,9.821,1,0,Unknown
2025-01-12 21:04:53,9.742,0,0,Unknown
2025-01-12 21:05:01,9.748,0,0,Unknown
2025-01-12 21:05:11,9.777,0,0,Unknown
2025-01-12 21:05:19,9.677,1,0,Unknown
2025-01-12 21:05:26,9.528,1,0,Unknown
2025-01-12 21:05:34,9.753,1,0,Unknown
2025-01-12 21:05:42,9.726,1,0,Unknown
2025-01-12 21:05:50,9.763,1,0,Unknown
2025-01-12 21:07:09,9.77,1,0,Unknown
2025-01-12 21:07:17,9.753,1,0,Unknown
2025-01-12 21:07:37,9.792,1,0,Unknown
2025-01-12 21:07:45,9.767,1,0,Unknown
2025-01-12 21:09:02,10.096,0,0,Unknown
2025-01-12 21:09:10,9.759,0,0,Unknown
2025-01-12 21:09:16,9.802,1,0,Unknown
2025-01-12 21:09:24,9.766,0,0,Unknown
2025-01-12 21:09:42,9.789,1,0,Unknown
2025-01-12 21:09:51,9.696,1,0,Unknown
2025-01-12 21:09:59,9.719,0,0,Unknown
2025-01-12 21:10:07,9.763,1,0,Unknown
2025-01-12 21:10:17,9.766,1,0,Unknown
2025-01-12 21:10:25,9.758,1,0,Unknown
2025-01-12 21:10:38,9.826,1,0,Unknown
2025-01-12 21:10:47,9.807,1,0,Unknown
2025-01-12 21:11:05,9.872,1,0,Unknown
2025-01-12 21:11:13,9.697,1,0,Unknown
2025-01-12 21:12:38,9.757,0,0,Unknown
2025-01-12 21:12:46,9.744,0,0,Unknown
2025-01-12 21:14:03,9.783,0,0,Unknown
2025-01-12 21:14:12,9.685,1,0,Unknown
2025-01-12 21:14:17,9.761,0,0,Unknown
2025-01-12 21:14:25,9.743,0,0,Unknown
2025-01-12 21:17:45,9.737,1,0,Unknown
2025-01-12 21:17:53,9.82,0,0,Unknown
2025-01-12 21:19:51,9.673,0,0,Unknown
2025-01-12 21:20:00,9.762,0,0,Unknown
2025-01-12 21:20:32,9.771,0,0,Unknown
2025-01-12 21:20:40,9.737,0,0,Unknown
2025-01-12 21:22:50,9.79,0,0,Unknown
2025-01-12 21:22:58,9.735,0,0,Unknown
2025-01-12 21:23:09,9.734,0,0,Unknown
2025-01-12 21:23:17,9.771,0,0,Unknown
2025-01-12 21:23:28,9.737,0,0,Unknown
2025-01-12 21:23:36,9.73,0,0,Unknown
2025-01-12 21:23:54,9.814,0,0,Unknown
2025-01-12 21:24:02,9.833,0,0,Unknown
2025-01-12 21:24:58,9.783,0,0,Unknown
2025-01-12 21:25:06,9.71,0,0,Unknown
2025-01-12 21:25:25,9.737,0,0,Unknown
2025-01-12 21:25:33,9.763,0,0,Unknown
2025-01-12 21:26:31,9.763,0,0,Unknown
2025-01-12 21:26:39,9.793,0,0,Unknown
2025-01-12 21:26:54,9.736,0,0,Unknown
2025-01-12 21:27:03,9.71,0,0,Unknown
2025-01-12 21:27:08,9.763,0,0,Unknown
2025-01-12 21:27:17,9.814,0,0,Unknown
2025-01-12 21:27:22,9.771,0,0,Unknown
2025-01-12 21:27:30,9.687,0,0,Unknown
2025-01-12 21:27:50,9.752,1,0,Unknown
2025-01-12 21:27:58,9.818,0,0,Unknown
2025-01-12 21:28:03,9.842,0,0,Unknown
2025-01-12 21:28:11,9.72,1,0,Unknown
2025-01-12 21:28:17,9.907,0,0,Unknown
2025-01-12 21:28:25,9.577,1,0,Unknown
2025-01-12 21:28:31,9.938,1,0,In motion
2025-01-12 21:28:39,9.751,0,0,Unknown
2025-01-12 21:29:01,9.266,0,1,Unknown
2025-01-12 21:29:10,9.683,0,1,Unknown
2025-01-12 21:29:15,10.233,1,0,In motion
2025-01-12 21:29:23,9.777,0,0,Unknown
2025-01-12 21:29:28,9.751,0,0,Unknown
2025-01-12 21:29:37,9.755,1,0,Unknown
2025-01-12 21:30:07,9.993,0,0,Unknown
2025-01-12 21:30:16,9.8,0,0,Unknown
2025-01-12 21:30:35,9.765,0,0,Unknown
2025-01-12 21:30:43,9.789,0,0,Unknown
2025-01-12 21:30:57,9.805,0,0,Unknown
2025-01-12 21:31:06,9.825,0,0,Unknown
2025-01-12 21:31:43,9.797,0,0,Unknown
2025-01-12 21:31:52,9.89,0,0,Unknown
2025-01-12 21:31:58,9.834,1,0,Unknown
2025-01-12 21:32:06,9.778,1,0,Unknown
2025-01-12 21:32:25,9.784,0,0,Unknown
2025-01-12 21:32:34,9.814,0,0,Unknown
2025-01-12 21:32:42,9.815,0,0,Unknown
2025-01-12 21:32:50,9.85,1,0,Unknown
2025-01-12 21:33:15,9.852,1,0,Unknown
2025-01-12 21:33:23,9.77,1,0,Unknown
2025-01-12 21:33:45,9.847,1,0,Unknown
2025-01-12 21:33:54,9.793,1,0,Unknown
2025-01-12 21:34:22,9.822,0,0,Unknown
2025-01-12 21:34:30,9.83,0,0,Unknown
2025-01-12 21:34:35,9.849,1,0,Unknown
2025-01-12 21:34:44,9.814,1,0,Unknown
2025-01-12 21:35:12,9.836,1,0,Unknown
2025-01-12 21:35:21,9.84,1,0,Unknown
2025-01-12 21:35:26,9.724,1,0,Unknown
2025-01-12 21:35:35,9.756,1,0,Unknown
2025-01-12 21:35:55,9.638,1,0,Unknown
2025-01-12 21:36:03,9.754,1,0,Unknown
2025-01-12 21:36:57,9.882,0,0,Unknown
2025-01-12 21:37:05,9.742,0,0,Unknown
2025-01-12 21:37:21,9.743,1,0,Unknown
2025-01-12 21:37:29,9.774,1,0,Unknown
2025-01-12 21:40:28,9.78,0,0,Unknown
2025-01-12 21:40:36,9.756,0,0,Unknown
2025-01-12 21:41:09,9.731,0,0,Unknown
2025-01-12 21:41:17,9.756,0,0,Unknown
2025-01-12 21:44:15,9.752,0,0,Unknown
2025-01-12 21:44:23,9.762,0,0,Unknown
2025-01-12 21:44:33,9.77,0,0,Unknown
2025-01-12 21:44:41,9.721,0,0,Unknown
2025-01-12 21:45:04,9.724,0,0,Unknown
2025-01-12 21:45:12,9.745,0,0,Unknown
2025-01-12 21:45:30,9.869,0,0,Unknown
2025-01-12 21:45:39,9.792,0,0,Unknown
2025-01-12 21:47:07,9.756,0,0,Unknown
2025-01-12 21:47:15,9.731,0,0,Unknown
2025-01-12 21:54:38,9.606,1,0,In motion
2025-01-12 21:54:46,9.754,1,0,Unknown
2025-01-12 21:55:28,9.763,1,0,Unknown
2025-01-12 21:55:36,9.759,1,0,Unknown
2025-01-12 21:55:47,9.772,1,0,Unknown
2025-01-12 21:55:56,9.752,1,0,Unknown
2025-01-12 21:56:20,9.775,1,0,Unknown
2025-01-12 21:56:29,9.722,1,0,Unknown
2025-01-12 21:56:59,9.712,1,0,Unknown
2025-01-12 21:57:07,9.82,1,0,Unknown
2025-01-12 21:57:37,9.757,1,0,Unknown
2025-01-12 21:57:45,9.757,1,0,Unknown
2025-01-12 21:57:50,9.829,1,0,Unknown
2025-01-12 21:57:58,9.738,1,0,Unknown
2025-01-12 21:58:04,9.82,0,0,Unknown
2025-01-12 21:58:12,9.794,1,0,Unknown
2025-01-12 21:58:37,9.798,1,0,Unknown
2025-01-12 21:58:46,9.812,1,0,Unknown
2025-01-12 21:58:51,9.771,0,0,Unknown
2025-01-12 21:58:59,9.783,1,0,Unknown
2025-01-12 21:59:43,9.763,1,0,Unknown
2025-01-12 21:59:51,9.76,1,0,Unknown
2025-01-12 22:00:46,9.81,1,0,Unknown
2025-01-12 22:00:54,9.745,1,0,Unknown
2025-01-12 22:02:08,9.736,1,0,Unknown
2025-01-12 22:02:17,9.806,1,0,Unknown
2025-01-12 22:02:54,9.794,1,0,Unknown
2025-01-12 22:03:02,9.887,0,0,Unknown
2025-01-12 22:03:07,9.799,1,0,Unknown
2025-01-12 22:03:15,9.779,1,0,Unknown
2025-01-12 22:03:23,9.779,1,0,Unknown
2025-01-12 22:03:31,9.793,1,0,Unknown
2025-01-12 22:03:54,9.824,0,0,Unknown
2025-01-12 22:04:03,9.437,0,0,Unknown
2025-01-12 22:04:08,9.717,1,0,In motion
2025-01-12 22:04:17,11.525,1,0,In motion
2025-01-12 22:04:22,9.674,1,0,Unknown
2025-01-12 22:04:30,9.817,1,0,Unknown
2025-01-12 22:04:43,9.734,1,0,Unknown
2025-01-12 22:04:52,9.71,1,0,Unknown
2025-01-12 22:04:57,9.668,1,0,Unknown
2025-01-12 22:05:05,9.704,1,0,Unknown
2025-01-12 22:06:04,9.739,1,0,Unknown
2025-01-12 22:06:13,9.724,1,0,Unknown
2025-01-12 22:09:28,9.748,1,0,Unknown
2025-01-12 22:09:36,9.748,1,0,Unknown
2025-01-12 22:18:59,9.747,1,0,Unknown
2025-01-12 22:19:07,9.743,1,0,Unknown
2025-01-12 22:19:38,9.975,1,0,Unknown
2025-01-12 22:19:46,9.747,1,0,Unknown
2025-01-12 22:20:18,9.736,1,0,Unknown
2025-01-12 22:20:26,9.716,1,0,Unknown
2025-01-12 22:21:06,9.809,1,0,Unknown
2025-01-12 22:21:14,9.74,1,0,Unknown
2025-01-12 22:21:59,9.764,1,0,Unknown
2025-01-12 22:22:07,9.74,1,0,Unknown
2025-01-12 22:26:44,9.841,1,0,Unknown
2025-01-12 22:26:52,9.732,1,0,Unknown
2025-01-12 22:30:49,9.419,1,0,Unknown
2025-01-12 22:30:57,9.771,1,0,Unknown
2025-01-12 22:31:02,9.989,1,0,In motion
2025-01-12 22:31:11,9.731,1,0,Unknown
2025-01-12 22:31:16,9.732,1,0,Unknown
2025-01-12 22:31:24,9.721,0,1,Unknown
2025-01-12 22:31:29,9.744,0,1,Unknown
2025-01-12 22:31:38,10.039,1,0,Unknown
2025-01-12 22:31:43,9.685,1,0,Unknown
2025-01-12 22:31:51,9.645,1,0,Unknown
2025-01-12 22:32:35,9.73,1,0,Unknown
2025-01-12 22:32:43,9.69,1,0,Unknown
2025-01-12 22:32:50,9.826,1,0,Unknown
2025-01-12 22:32:58,9.715,1,0,Unknown
2025-01-12 22:37:42,9.751,1,0,Unknown
2025-01-12 22:37:51,9.73,1,0,Unknown
2025-01-12 22:39:50,9.748,1,0,Unknown
2025-01-12 22:39:59,9.681,1,0,Unknown
2025-01-12 22:40:48,9.698,1,0,Unknown
2025-01-12 22:40:56,9.733,1,0,Unknown
2025-01-12 22:41:38,9.758,1,0,Unknown
2025-01-12 22:41:47,9.65,1,0,Unknown
2025-01-12 22:43:20,9.817,1,0,Unknown
2025-01-12 22:43:28,9.734,1,0,Unknown
2025-01-12 22:44:29,9.723,1,0,Unknown
2025-01-12 22:44:38,9.734,1,0,Unknown
2025-01-12 22:45:26,9.633,1,0,Unknown
2025-01-12 22:45:35,9.706,1,0,Unknown
2025-01-12 22:45:49,9.621,1,0,Unknown
2025-01-12 22:45:58,9.715,1,0,Unknown
2025-01-12 22:47:29,9.735,1,0,Unknown
2025-01-12 22:47:37,9.731,1,0,Unknown
2025-01-12 22:51:00,9.734,1,0,Unknown
2025-01-12 22:51:08,9.727,1,0,Unknown
2025-01-12 22:54:15,9.807,1,0,Unknown
2025-01-12 22:54:24,9.759,1,0,Unknown
2025-01-12 22:54:42,9.18,1,0,In motion
2025-01-12 22:54:50,9.683,1,0,Unknown
2025-01-12 22:55:27,10.717,1,0,Unknown
2025-01-12 22:55:36,9.708,1,0,Unknown
2025-01-12 22:57:13,10.263,1,0,In motion
2025-01-12 22:57:21,9.718,1,0,Unknown
2025-01-12 23:03:09,9.668,1,0,Unknown
2025-01-12 23:03:17,10.1,1,0,In motion
2025-01-12 23:03:22,9.645,1,0,Unknown
2025-01-12 23:03:31,9.729,1,0,Unknown
2025-01-12 23:03:39,9.738,1,0,Unknown
2025-01-12 23:03:47,9.729,1,0,Unknown
2025-01-12 23:03:59,9.71,1,0,Unknown
2025-01-12 23:04:07,9.71,1,0,Unknown
2025-01-12 23:04:30,9.781,1,0,Unknown
2025-01-12 23:04:38,9.755,1,0,Unknown
2025-01-12 23:05:48,9.732,1,0,Unknown
2025-01-12 23:05:57,9.765,1,0,Unknown
2025-01-12 23:06:35,9.652,1,0,Unknown
2025-01-12 23:06:43,9.732,1,0,Unknown
2025-01-12 23:07:16,9.732,1,0,Unknown
2025-01-12 23:07:24,9.742,1,0,Unknown
2025-01-12 23:07:41,9.737,1,0,Unknown
2025-01-12 23:07:50,9.733,1,0,Unknown
2025-01-12 23:08:03,9.735,1,0,Unknown
2025-01-12 23:08:11,9.741,1,0,Unknown
2025-01-12 23:08:34,9.759,1,0,Unknown
2025-01-12 23:08:42,9.772,1,0,Unknown
2025-01-12 23:08:48,9.719,1,0,Unknown
2025-01-12 23:08:56,9.75,1,0,Unknown
2025-01-12 23:09:01,9.75,1,0,Unknown
2025-01-12 23:09:09,9.821,1,0,Unknown
2025-01-12 23:09:14,9.64,1,0,Unknown
2025-01-12 23:09:23,9.726,1,0,Unknown
2025-01-12 23:09:28,9.775,1,0,Unknown
2025-01-12 23:09:36,9.751,1,0,Unknown
2025-01-12 23:10:35,9.761,1,0,Unknown
