Timestamp,activity_classification,stability_classification,shake_detection,step_count,acc_x,acc_y,acc_z,tilt_up,tilt_forward,vbat_voltage,usb_voltage
2024-11-06 11:04:36,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.64241,0.17725
2024-11-06 11:04:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.67463,0.17725
2024-11-06 11:04:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.28906,9.77344,True,True,3.64241,0.17725
2024-11-06 11:04:38,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.73438,True,True,3.64563,0.17725
2024-11-06 11:04:39,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.04688,-0.32813,9.77734,True,True,3.64241,0.17725
2024-11-06 11:04:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.28906,9.77344,True,True,3.56506,0.17725
2024-11-06 11:04:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.73438,True,True,3.64241,0.17725
2024-11-06 11:04:41,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.12109,-0.25000,9.73438,True,True,3.64241,0.17725
2024-11-06 11:04:42,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.28906,9.77344,True,True,3.63918,0.17725
2024-11-06 11:04:43,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.56506,0.17725
2024-11-06 11:04:43,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.12109,-0.32813,9.77344,True,True,3.64241,0.17725
2024-11-06 11:04:44,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.04688,-0.32813,9.77734,True,True,3.64241,0.17725
2024-11-06 11:04:45,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.04688,-0.36719,9.73828,True,True,3.64241,0.17725
2024-11-06 11:04:46,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.04688,-0.32813,9.73828,True,True,3.56506,0.17725
2024-11-06 11:04:46,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.04688,-0.28906,9.73828,True,True,3.64241,0.17725
2024-11-06 11:04:47,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.64241,0.17402
2024-11-06 11:04:48,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.04688,-0.36719,9.73828,True,True,3.64241,0.17402
2024-11-06 11:04:49,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.00781,-0.28906,9.73438,True,True,3.56506,0.17402
2024-11-06 11:04:50,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.16016,-0.36719,9.77344,True,True,3.63918,0.17402
2024-11-06 11:04:50,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.36719,9.73438,True,True,3.64241,0.17402
2024-11-06 11:04:51,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.28906,9.77344,True,True,3.64241,0.17402
2024-11-06 11:04:52,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.63918,0.17402
2024-11-06 11:04:53,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.63596,0.17402
2024-11-06 11:04:53,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.28906,9.77344,True,True,3.63918,0.17402
2024-11-06 11:04:54,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.64241,0.17402
2024-11-06 11:04:55,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.64241,0.17402
2024-11-06 11:04:56,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.56506,0.17402
2024-11-06 11:04:56,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.77344,True,True,3.63918,0.17402
2024-11-06 11:04:57,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.28906,9.77344,True,True,3.64241,0.17402
2024-11-06 11:04:58,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.04688,-0.32813,9.73828,True,True,3.63918,0.17402
2024-11-06 11:04:59,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.28906,9.77344,True,True,3.56828,0.17402
2024-11-06 11:04:59,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},On Table,False,0,1.08594,-0.32813,9.73438,True,True,3.63918,0.17402
2024-11-06 11:05:00,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,1.08594,-0.32813,9.77344,True,True,3.64241,0.17402
2024-11-06 11:05:01,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,0.96875,-0.44531,9.81250,True,True,3.63918,0.17402
2024-11-06 11:05:02,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,3.19141,2.27734,11.34766,True,True,3.56506,0.17402
2024-11-06 11:05:02,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,0.39453,-0.51953,8.85547,True,True,3.64241,0.17402
2024-11-06 11:05:03,{'Running': 4; 'Unknown': 6; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 5; 'Still': 75; 'Walking': 10; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,1.23828,-1.13281,9.35547,True,False,3.63918,0.17402
2024-11-06 11:05:04,{'Running': 4; 'Unknown': 6; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 5; 'Still': 75; 'Walking': 10; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,1.23828,-1.24609,8.82031,True,True,3.63918,0.17402
2024-11-06 11:05:05,{'Running': 4; 'Unknown': 6; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 5; 'Still': 75; 'Walking': 10; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},In motion,False,0,1.50391,-0.55859,9.62891,True,True,3.56506,0.17402
2024-11-06 11:05:06,{'Running': 4; 'Unknown': 6; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 5; 'Still': 75; 'Walking': 10; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.16016,-0.63672,9.46875,True,True,3.63918,0.17402
2024-11-06 11:05:06,{'Running': 3; 'Unknown': 10; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 7; 'Still': 69; 'Walking': 11; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.25000,9.65625,True,True,3.63918,0.17402
2024-11-06 11:05:07,{'Running': 3; 'Unknown': 10; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 7; 'Still': 69; 'Walking': 11; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.50391,-0.28906,9.65625,True,True,3.63918,0.17402
2024-11-06 11:05:08,{'Running': 3; 'Unknown': 10; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 7; 'Still': 69; 'Walking': 11; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.66016,-0.48047,9.81250,True,True,3.63918,0.17402
2024-11-06 11:05:09,{'Running': 3; 'Unknown': 10; 'Tilting': 0; 'On-Foot': 14; 'In-Vehicle': 7; 'Still': 69; 'Walking': 11; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.50391,-0.28906,9.77344,True,True,3.57151,0.17402
2024-11-06 11:05:09,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 95; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.27734,-0.63672,9.85156,True,True,3.63918,0.17402
2024-11-06 11:05:10,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 95; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.46875,-0.21484,9.89453,True,True,3.63918,0.17402
2024-11-06 11:05:11,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 95; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.12109,-0.25000,9.58984,True,True,3.64563,0.17402
2024-11-06 11:05:12,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 95; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.23828,-0.36719,9.69922,True,True,3.69075,0.17402
2024-11-06 11:05:12,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 2; 'Still': 95; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.23828,-0.28906,9.73438,True,True,3.63918,0.17402
2024-11-06 11:05:13,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.28906,9.62891,True,True,3.64241,0.17402
2024-11-06 11:05:14,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.50391,-0.36719,9.62891,True,True,3.63918,0.17725
2024-11-06 11:05:15,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.42969,-0.51953,9.69531,True,True,3.69075,0.17725
2024-11-06 11:05:15,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.35156,-0.25000,9.73438,True,True,3.63918,0.17725
2024-11-06 11:05:16,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.36719,9.54688,True,True,3.64563,0.17725
2024-11-06 11:05:17,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.28906,9.69922,True,True,3.64563,0.17725
2024-11-06 11:05:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.28906,9.69922,True,True,3.67141,0.17725
2024-11-06 11:05:18,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.23828,-0.32813,9.73438,True,True,3.64241,0.17725
2024-11-06 11:05:19,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.35156,-0.32813,9.85547,True,True,3.64241,0.17725
2024-11-06 11:05:20,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.23828,-0.21484,9.73828,True,True,3.64563,0.17725
2024-11-06 11:05:21,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.21484,9.77734,True,True,3.67141,0.17725
2024-11-06 11:05:21,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.12109,-0.09766,9.73828,True,True,3.64563,0.17725
2024-11-06 11:05:22,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.23828,-0.21484,9.85156,True,True,3.63918,0.17725
2024-11-06 11:05:23,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.25000,9.73438,True,True,3.64241,0.17725
2024-11-06 11:05:24,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.27734,-0.17578,9.69922,True,True,3.64563,0.17725
2024-11-06 11:05:24,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.12109,-0.21484,9.69531,True,True,3.67141,0.18047
2024-11-06 11:05:25,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.04688,-0.02344,9.73828,True,True,3.64563,0.18047
2024-11-06 11:05:26,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.08594,-0.17578,9.58984,True,True,3.64563,0.18047
2024-11-06 11:05:27,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.31250,-0.21484,9.85156,True,True,3.64563,0.18047
2024-11-06 11:05:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.23828,-0.17578,9.73438,True,True,3.66174,0.18047
2024-11-06 11:05:28,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,1.16016,0.28516,10.23438,True,True,3.64563,0.18047
2024-11-06 11:05:29,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.62500,0.39844,9.46875,True,True,3.64241,0.18047
2024-11-06 11:05:30,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.62500,-0.25000,9.81641,True,True,3.64241,0.18047
2024-11-06 11:05:31,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.50781,-0.55859,9.89063,True,True,3.66174,0.18047
2024-11-06 11:05:31,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.70313,-0.25000,9.58984,True,True,3.64241,0.18047
2024-11-06 11:05:32,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.77734,-0.40625,9.69922,True,True,3.64241,0.18369
2024-11-06 11:05:33,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.62500,-0.44531,9.73828,True,True,3.64241,0.18369
2024-11-06 11:05:34,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.70313,-0.44531,9.81250,True,True,3.66174,0.18369
2024-11-06 11:05:34,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.77734,-0.51953,9.73438,True,True,3.64563,0.18369
2024-11-06 11:05:35,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.73828,-0.48047,9.73828,True,True,3.64241,0.18369
2024-11-06 11:05:36,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.58594,-0.32813,9.77344,True,True,3.64241,0.18369
2024-11-06 11:05:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.54688,-0.48047,9.73438,True,True,3.67463,0.18369
2024-11-06 11:05:37,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.73828,-0.09766,9.58594,True,True,3.64241,0.18369
2024-11-06 11:05:38,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.73828,-0.21484,9.96875,True,True,3.64563,0.18369
2024-11-06 11:05:39,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.43359,-0.55859,9.69922,True,True,3.64241,0.18369
2024-11-06 11:05:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.39453,-0.51953,9.81641,True,True,3.64241,0.18369
2024-11-06 11:05:40,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.66406,-0.17578,9.69922,True,True,3.66174,0.18369
2024-11-06 11:05:41,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.62500,-0.32813,9.51172,True,True,3.64241,0.18369
2024-11-06 11:05:42,{'Running': 1; 'Unknown': 1; 'Tilting': 0; 'On-Foot': 2; 'In-Vehicle': 1; 'Still': 97; 'Walking': 1; 'most_likely': 'Still'; 'On-Bicycle': 0; 'OnStairs': 0},Stable,False,0,0.70313,-0.48047,10.08203,True,True,3.56828,0.18691
